category,case_id,pair_id,file,n_actions,duration_s,pair_pass,partial_score,all_vitals_in_tol,all_dirs_match,all_interv_match,mech_match,drugs_match,error,HR_before,HR_actual,HR_predicted,HR_abs_err,HR_within_tol,HR_dir_match,BP_sys_before,BP_sys_actual,BP_sys_predicted,BP_sys_abs_err,BP_sys_within_tol,BP_sys_dir_match,BP_dia_before,BP_dia_actual,BP_dia_predicted,BP_dia_abs_err,BP_dia_within_tol,BP_dia_dir_match,RR_before,RR_actual,RR_predicted,RR_abs_err,RR_within_tol,RR_dir_match,O2Sat_before,O2Sat_actual,O2Sat_predicted,O2Sat_abs_err,O2Sat_within_tol,O2Sat_dir_match,T_before,T_actual,T_predicted,T_abs_err,T_within_tol,T_dir_match
OB-GYN,eclampsia_with_mag_apnea,p1,Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,0,180,False,0.9090909090909091,False,False,True,False,True,,110,130,110.0,20.0,False,False,175,175,175.0,0.0,True,True,115,115,115.0,0.0,True,True,20,20,20.0,0.0,True,True,96,96,96.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,eclampsia_with_mag_apnea,p2,Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,1,600,False,0.7878787878787878,False,False,True,True,True,,130,110,130.0,20.0,False,False,175,165,175.0,10.0,True,False,115,115,115.0,0.0,True,True,20,0,20.0,20.0,False,False,96,88,96.0,8.0,False,False,36.5,36.5,36.5,0.0,True,True
OB-GYN,eclampsia_with_mag_apnea,p3,Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,1,0,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,165,165,165.0,0.0,True,True,115,115,115.0,0.0,True,True,0,0,0.0,0.0,True,True,88,93,92.29599999999999,0.7040000000000077,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,eclampsia_with_mag_apnea,p4,Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,1,180,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,165,160,165.0,5.0,True,True,115,110,115.0,5.0,True,True,0,0,0.0,0.0,True,True,93,93,93.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,eclampsia_with_mag_apnea,p5,Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,1,0,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,160,165,160.0,5.0,True,True,110,115,110.0,5.0,True,True,0,12,12.0,0.0,True,True,93,98,96.388,1.6119999999999948,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,eclampsia_with_mag_apnea,p6,Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,1,300,False,0.8787878787878788,False,False,True,False,True,,110,110,110.0,0.0,True,True,165,145,165.0,20.0,False,False,115,100,115.0,15.0,True,False,12,12,12.0,0.0,True,True,98,98,98.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p1,Late Post Partum Pre-eclampsia.json,1,0,True,1.0,True,True,True,True,True,,126,126,126.0,0.0,True,True,170,170,170.0,0.0,True,True,105,105,105.0,0.0,True,True,22,22,22.0,0.0,True,True,92,95,93.88,1.1200000000000045,True,True,37.2,37.2,37.2,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p2,Late Post Partum Pre-eclampsia.json,1,1200,True,1.0,True,True,True,True,True,,126,126,126.0,0.0,True,True,170,170,170.0,0.0,True,True,105,105,105.0,0.0,True,True,22,22,22.0,0.0,True,True,95,95,95.0,0.0,True,True,37.2,37.2,37.2,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p3,Late Post Partum Pre-eclampsia.json,1,300,False,0.9393939393939394,True,False,True,True,True,,126,120,126.0,6.0,True,False,170,165,170.0,5.0,True,True,105,95,105.0,10.0,True,False,22,22,22.0,0.0,True,True,95,95,95.0,0.0,True,True,37.2,37.2,37.2,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p4,Late Post Partum Pre-eclampsia.json,0,300,True,1.0,True,True,True,True,True,,120,120,120.0,0.0,True,True,165,165,165.0,0.0,True,True,95,95,95.0,0.0,True,True,22,22,22.0,0.0,True,True,95,95,95.0,0.0,True,True,37.2,37.2,37.2,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p5,Late Post Partum Pre-eclampsia.json,1,1200,False,0.7878787878787878,False,False,True,False,True,,120,140,120.0,20.0,False,False,165,170,165.0,5.0,True,True,95,110,95.0,15.0,True,False,22,24,22.0,2.0,True,False,95,88,95.0,7.0,False,False,37.2,37.2,37.2,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p6,Late Post Partum Pre-eclampsia.json,1,0,False,0.9393939393939394,False,False,True,True,True,,140,140,140.0,0.0,True,True,170,170,170.0,0.0,True,True,110,110,110.0,0.0,True,True,24,24,24.0,0.0,True,True,88,88,92.24,4.239999999999995,False,False,37.2,37.2,37.2,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p7,Late Post Partum Pre-eclampsia.json,1,600,False,0.9393939393939394,False,False,True,True,True,,140,140,140.0,0.0,True,True,170,175,170.0,5.0,True,True,110,115,110.0,5.0,True,True,24,24,24.0,0.0,True,True,88,82,88.0,6.0,False,False,37.2,37.2,37.2,0.0,True,True
OB-GYN,late_postpartum_preeclampsia,p8,Late Post Partum Pre-eclampsia.json,1,0,False,0.7575757575757576,False,False,True,False,True,,140,100,140.0,40.0,False,False,175,120,175.0,55.0,False,False,115,65,115.0,50.0,False,False,24,12,12.0,0.0,True,True,82,100,91.438,8.561999999999998,False,True,37.2,37.2,37.2,0.0,True,True
OB-GYN,obstetrical_trauma,p1,Obstetrical Trauma.json,1,0,True,1.0,True,True,True,True,True,,150,150,150.0,0.0,True,True,80,80,79.99999999999999,1.4210854715202004e-14,True,True,50,50,49.999999999999986,1.4210854715202004e-14,True,True,40,40,40.0,0.0,True,True,90,95,93.608,1.391999999999996,True,True,35.5,35.5,35.5,0.0,True,True
OB-GYN,obstetrical_trauma,p2,Obstetrical Trauma.json,1,0,False,0.9393939393939394,False,False,True,True,True,,150,150,150.0,0.0,True,True,80,85,79.99999999999999,5.000000000000014,True,True,50,55,49.999999999999986,5.000000000000014,True,True,40,20,40.0,20.0,False,False,95,97,96.55199999999999,0.4480000000000075,True,True,35.5,35.5,35.5,0.0,True,True
OB-GYN,obstetrical_trauma,p3,Obstetrical Trauma.json,1,0,False,0.9696969696969697,True,True,False,True,True,,150,150,150.0,0.0,True,True,85,85,84.99999999999999,1.4210854715202004e-14,True,True,55,55,54.999999999999986,1.4210854715202004e-14,True,True,20,20,20.0,0.0,True,True,97,97,97.0,0.0,True,True,35.5,35.5,35.5,0.0,True,True
OB-GYN,obstetrical_trauma,p4,Obstetrical Trauma.json,1,600,False,0.8787878787878788,False,False,True,True,True,,150,150,150.0,0.0,True,True,85,85,121.39214285714291,36.392142857142915,False,False,55,55,78.54785714285717,23.54785714285717,False,False,20,20,20.0,0.0,True,True,97,97,97.0,0.0,True,True,35.5,35.5,35.5,0.0,True,True
OB-GYN,obstetrical_trauma,p5,Obstetrical Trauma.json,0,120,False,0.8484848484848485,False,False,True,True,True,,150,155,150.0,5.0,True,False,85,75,92.27842857142858,17.278428571428577,False,False,55,45,59.70957142857142,14.709571428571422,True,False,20,20,20.0,0.0,True,True,97,95,97.0,2.0,True,False,35.5,35.5,35.5,0.0,True,True
OB-GYN,obstetrical_trauma,p6,Obstetrical Trauma.json,1,0,False,0.8484848484848485,False,False,True,True,True,,155,140,155.0,15.0,False,False,75,85,74.99999999999999,10.000000000000014,True,False,45,60,44.99999999999999,15.000000000000007,False,False,20,20,20.0,0.0,True,True,95,95,95.0,0.0,True,True,35.5,35.5,35.5,0.0,True,True
OB-GYN,obstetrical_trauma,p7,Obstetrical Trauma.json,1,60,False,0.9090909090909091,False,False,True,True,True,,140,140,140.0,0.0,True,True,85,85,90.46428571428571,5.464285714285708,True,False,60,60,63.85714285714285,3.857142857142847,True,True,20,20,20.0,0.0,True,True,95,85,95.0,10.0,False,False,35.5,35.5,35.5,0.0,True,True
OB-GYN,obstetrical_trauma,p8,Obstetrical Trauma.json,1,0,False,0.8484848484848485,False,False,True,True,True,,140,140,140.0,0.0,True,True,85,60,85.0,25.0,False,False,60,40,60.0,20.0,False,False,20,12,12.0,0.0,True,True,85,99,92.788,6.212000000000003,False,True,35.5,35.5,35.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p1,Postpartum Hemorrhage and NRP.json,0,180,False,0.8787878787878788,False,False,True,True,True,,122,130,122.0,8.0,True,False,138,140,138.0,2.0,True,True,80,90,79.99999999999999,10.000000000000014,True,False,22,28,22.0,6.0,False,False,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p2,Postpartum Hemorrhage and NRP.json,1,300,True,1.0,True,True,True,True,True,,130,130,130.0,0.0,True,True,140,140,140.0,0.0,True,True,90,90,90.0,0.0,True,True,28,28,28.0,0.0,True,True,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p3,Postpartum Hemorrhage and NRP.json,0,120,False,0.7575757575757576,False,False,True,False,True,,130,105,130.0,25.0,False,False,140,120,140.0,20.0,False,False,90,80,90.0,10.0,True,False,28,12,28.0,16.0,False,False,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p4,Postpartum Hemorrhage and NRP.json,0,480,False,0.696969696969697,False,False,True,False,True,,105,125,105.0,20.0,False,False,120,70,120.0,50.0,False,False,80,50,80.0,30.0,False,False,12,18,12.0,6.0,False,False,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p5,Postpartum Hemorrhage and NRP.json,1,0,False,0.9090909090909091,True,False,True,True,True,,125,118,125.0,7.0,True,False,70,80,70.0,10.0,True,False,50,65,50.0,15.0,True,False,18,18,18.0,0.0,True,True,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p6,Postpartum Hemorrhage and NRP.json,1,900,False,0.8787878787878788,False,False,True,True,True,,118,118,118.0,0.0,True,True,80,80,152.00000000000006,72.00000000000006,False,False,65,65,123.50000000000006,58.50000000000006,False,False,18,18,18.0,0.0,True,True,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p7,Postpartum Hemorrhage and NRP.json,1,300,False,0.8787878787878788,False,False,True,True,True,,118,118,118.0,0.0,True,True,80,80,104.00000000000001,24.000000000000014,False,False,65,65,84.50000000000001,19.500000000000014,False,False,18,18,18.0,0.0,True,True,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p8,Postpartum Hemorrhage and NRP.json,1,0,False,0.9090909090909091,True,False,False,True,True,,118,110,118.0,8.0,True,False,80,90,80.0,10.0,True,False,65,65,65.0,0.0,True,True,18,18,18.0,0.0,True,True,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,postpartum_hemorrhage_nrp,p9,Postpartum Hemorrhage and NRP.json,0,120,False,0.8181818181818182,False,False,True,False,True,,110,105,110.0,5.0,True,False,90,95,106.19999999999999,11.199999999999989,True,False,65,50,76.69999999999999,26.69999999999999,False,False,18,16,18.0,2.0,True,False,100,100,100.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,resuscitative_hysterotomy,p1,Resuscitative Hysterotomy.json,1,0,False,0.9696969696969697,True,True,False,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,75,75,75,0,True,True,36.0,36.0,36.0,0.0,True,True
OB-GYN,resuscitative_hysterotomy,p2,Resuscitative Hysterotomy.json,0,300,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,75,75,75,0,True,True,36.0,36.0,36.0,0.0,True,True
OB-GYN,resuscitative_hysterotomy,p3,Resuscitative Hysterotomy.json,1,0,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,75,75,75,0,True,True,36.0,36.0,36.0,0.0,True,True
OB-GYN,ruptured_ectopic,p1,Ruptured Ectopic.json,1,0,True,1.0,True,True,True,True,True,,100,100,100.0,0.0,True,True,90,90,90.0,0.0,True,True,60,60,60.0,0.0,True,True,12,12,12.0,0.0,True,True,98,98,98.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p2,Ruptured Ectopic.json,0,240,False,0.8181818181818182,False,False,True,False,True,,100,110,100.0,10.0,True,False,90,80,104.1963157894737,24.1963157894737,False,False,60,40,69.4642105263158,29.464210526315796,False,False,12,12,12.0,0.0,True,True,98,98,98.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p3,Ruptured Ectopic.json,1,0,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,80,80,80.0,0.0,True,True,40,40,40.0,0.0,True,True,12,12,12.0,0.0,True,True,98,98,98.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p4,Ruptured Ectopic.json,0,120,False,0.9393939393939394,True,False,True,True,True,,110,115,110.0,5.0,True,False,80,70,81.33333333333331,11.333333333333314,True,False,40,35,40.66666666666666,5.666666666666657,True,True,12,12,12.0,0.0,True,True,98,98,97.4,0.5999999999999943,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p5,Ruptured Ectopic.json,1,0,False,0.9696969696969697,True,True,False,True,True,,115,115,115.0,0.0,True,True,70,70,70.00000000000001,1.4210854715202004e-14,True,True,35,35,35.0,0.0,True,True,12,12,12.0,0.0,True,True,98,98,98.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p6,Ruptured Ectopic.json,0,120,False,0.8787878787878788,True,False,True,False,True,,115,120,115.0,5.0,True,False,70,85,71.16666666666664,13.833333333333357,True,False,35,45,35.583333333333314,9.416666666666686,True,False,12,12,12.0,0.0,True,True,98,98,97.4,0.5999999999999943,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p7,Ruptured Ectopic.json,0,540,False,0.7575757575757576,False,False,True,False,True,,110,0,110.0,110.0,False,False,80,0,67.96400000000003,67.96400000000003,False,True,40,0,33.982000000000006,33.982000000000006,False,True,12,0,12.0,12.0,False,False,98,0,95.3,95.3,False,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p8,Ruptured Ectopic.json,1,0,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0,0,True,True,36.5,36.5,36.5,0.0,True,True
OB-GYN,ruptured_ectopic,p9,Ruptured Ectopic.json,1,60,False,0.6666666666666666,False,False,False,False,True,,0,120,0.0,120.0,False,False,0,85,0.0,85.0,False,False,0,45,0.0,45.0,False,False,0,0,0.0,0.0,True,True,0,98,0,98,False,False,36.5,36.5,36.5,0.0,True,True
Pediatrics,acute_chest_syndrome,p1,Acute Chest Syndrome.json,1,0,True,1.0,True,True,True,True,True,,130,130,130.0,0.0,True,True,95,95,95.0,0.0,True,True,25,25,25.0,0.0,True,True,30,30,30.0,0.0,True,True,88,88,88.0,0.0,True,True,39.5,39.5,39.5,0.0,True,True
Pediatrics,acute_chest_syndrome,p2,Acute Chest Syndrome.json,1,0,True,1.0,True,True,True,True,True,,130,130,130.0,0.0,True,True,95,95,95.0,0.0,True,True,25,25,25.0,0.0,True,True,30,30,30.0,0.0,True,True,88,88,88.0,0.0,True,True,39.5,39.5,39.5,0.0,True,True
Pediatrics,acute_chest_syndrome,p3,Acute Chest Syndrome.json,0,180,False,0.8787878787878788,False,False,True,True,True,,130,140,130.0,10.0,True,False,95,85,95.19985692594474,10.199856925944744,True,False,25,25,25.052593927880196,0.05259392788019568,True,True,30,30,30.0,0.0,True,True,88,84,88.0,4.0,False,False,39.5,39.5,39.5,0.0,True,True
Pediatrics,acute_chest_syndrome,p4,Acute Chest Syndrome.json,1,0,False,0.9393939393939394,False,True,False,True,True,,140,140,140.0,0.0,True,True,85,85,85.0,0.0,True,True,25,25,24.999999999999993,7.105427357601002e-15,True,True,30,30,30.0,0.0,True,True,84,90,86.368,3.632000000000005,False,True,39.5,39.5,39.5,0.0,True,True
Pediatrics,acute_chest_syndrome,p5,Acute Chest Syndrome.json,0,360,False,0.9393939393939394,False,False,True,True,True,,140,140,140.0,0.0,True,True,85,85,85.35513075965213,0.3551307596521269,True,True,25,25,25.104450223427087,0.10445022342708654,True,True,30,30,30.0,0.0,True,True,84,80,84.0,4.0,False,False,39.5,39.5,39.5,0.0,True,True
Pediatrics,acute_chest_syndrome,p6,Acute Chest Syndrome.json,1,0,False,0.8181818181818182,False,False,False,True,True,,140,140,140.0,0.0,True,True,85,85,85.0,0.0,True,True,25,25,24.999999999999993,7.105427357601002e-15,True,True,30,30,12.0,18.0,False,False,90,86,91.804,5.804000000000002,False,False,39.5,39.5,39.5,0.0,True,True
Pediatrics,acute_chest_syndrome,p7,Acute Chest Syndrome.json,0,90,False,0.8484848484848485,False,False,True,False,True,,140,140,140.0,0.0,True,True,85,85,85.08972538898173,0.08972538898173354,True,True,25,25,25.026389820288742,0.026389820288741817,True,True,30,30,20.0,10.0,False,False,86,94,86.0,8.0,False,False,39.5,39.5,39.5,0.0,True,True
Pediatrics,pediatric_anaphylaxis_laryngospasm,p1,Anaphylaxis (+- Laryngospasm).json,1,300,False,0.9696969696969697,True,False,True,True,True,,120,130,120.0,10.0,True,False,80,85,80.0,5.0,True,True,50,50,50.0,0.0,True,True,40,40,40.0,0.0,True,True,97,97,97.0,0.0,True,True,36.1,36.1,36.1,0.0,True,True
Pediatrics,pediatric_anaphylaxis_laryngospasm,p2,Anaphylaxis (+- Laryngospasm).json,1,0,False,0.9696969696969697,True,False,True,True,True,,130,125,130.0,5.0,True,False,85,85,85.0,0.0,True,True,50,55,50.0,5.0,True,True,40,40,40.0,0.0,True,True,97,97,97.0,0.0,True,True,36.1,36.1,36.1,0.0,True,True
Pediatrics,pediatric_anaphylaxis_laryngospasm,p3,Anaphylaxis (+- Laryngospasm).json,0,300,False,0.7575757575757576,False,False,True,True,True,,125,140,125.0,15.0,False,False,85,60,85.37633311343613,25.376333113436132,False,False,55,40,55.243509661635144,15.243509661635144,False,False,40,42,33.00000000000003,8.999999999999972,False,False,97,97,96.25,0.75,True,True,36.1,36.1,36.1,0.0,True,True
Pediatrics,pediatric_anaphylaxis_laryngospasm,p4,Anaphylaxis (+- Laryngospasm).json,1,60,False,0.7272727272727273,False,False,True,True,True,,140,150,140.0,10.0,True,False,60,88,60.05376799798164,27.946232002018363,False,False,40,60,40.03584533198776,19.96415466801224,False,False,42,48,42.0,6.0,False,False,97,89,97.0,8.0,False,False,36.1,36.1,36.1,0.0,True,True
Pediatrics,pediatric_anaphylaxis_laryngospasm,p5,Anaphylaxis (+- Laryngospasm).json,0,240,False,0.8484848484848485,False,False,True,True,True,,150,110,150.0,40.0,False,False,88,80,88.31262340989565,8.31262340989565,True,False,60,60,60.21315232492885,0.21315232492884917,True,True,48,0,42.40000000000002,42.40000000000002,False,True,89,65,86.0,21.0,False,True,36.1,36.1,36.1,0.0,True,True
Pediatrics,pediatric_anaphylaxis_laryngospasm,p6,Anaphylaxis (+- Laryngospasm).json,1,0,False,0.9696969696969697,True,True,False,True,True,,110,110,110.0,0.0,True,True,80,80,80.0,0.0,True,True,60,60,60.0,0.0,True,True,0,0,0.0,0.0,True,True,65,75,75.976,0.9759999999999991,True,True,36.1,36.1,36.1,0.0,True,True
Pediatrics,pediatric_anaphylaxis_laryngospasm,p7,Anaphylaxis (+- Laryngospasm).json,1,120,False,0.6363636363636364,False,False,False,False,True,,110,100,110.0,10.0,True,False,80,90,80.14295303200926,9.85704696799074,True,False,60,50,60.10721477400695,10.107214774006948,True,False,0,10,0.0,10.0,False,False,75,100,75.0,25.0,False,False,36.1,36.1,36.1,0.0,True,True
Pediatrics,bronchiolitis,p1,Bronchiolitis.json,1,0,False,0.8787878787878788,False,False,True,True,True,,180,180,180.0,0.0,True,True,86,86,86.0,0.0,True,True,52,52,52.0,0.0,True,True,60,60,50.0,10.0,False,False,88,92,88.88,3.1200000000000045,False,False,38.4,38.4,38.4,0.0,True,True
Pediatrics,bronchiolitis,p2,Bronchiolitis.json,1,0,False,0.8787878787878788,False,False,True,True,True,,180,140,180.0,40.0,False,False,86,86,86.0,0.0,True,True,52,52,52.0,0.0,True,True,60,60,50.0,10.0,False,False,92,92,92.0,0.0,True,True,38.4,38.4,38.4,0.0,True,True
Pediatrics,bronchiolitis,p3,Bronchiolitis.json,0,120,False,0.8484848484848485,False,False,True,True,True,,140,140,140.0,0.0,True,True,86,86,86.04134356752313,0.0413435675231284,True,True,52,52,52.02499843617677,0.024998436176772998,True,True,60,0,50.0,50.0,False,True,92,70,92.0,22.0,False,False,38.4,37.5,38.4,0.8999999999999986,False,False
Pediatrics,bronchiolitis,p4,Bronchiolitis.json,1,0,False,0.8484848484848485,False,True,False,False,True,,140,140,140.0,0.0,True,True,86,86,86.0,0.0,True,True,52,52,52.0,0.0,True,True,0,20,12.0,8.0,False,True,70,94,83.72800000000001,10.271999999999991,False,True,37.5,37.5,37.5,0.0,True,True
Pediatrics,pediatric_mis_c_covid19,p1,COVID-19 Pediatric Multisystem Inflammatory Syndrome.json,1,0,True,1.0,True,True,True,True,True,,160,160,160.0,0.0,True,True,92,92,92.0,0.0,True,True,50,50,50.0,0.0,True,True,36,36,36.0,0.0,True,True,91,94,94.03999999999999,0.03999999999999204,True,True,39.2,39.2,39.2,0.0,True,True
Pediatrics,pediatric_mis_c_covid19,p2,COVID-19 Pediatric Multisystem Inflammatory Syndrome.json,1,0,False,0.8787878787878788,False,False,True,True,True,,160,180,160.0,20.0,False,False,92,84,92.0,8.0,True,False,50,48,50.0,2.0,True,True,36,35,36.0,1.0,True,True,94,92,94.0,2.0,True,False,39.2,39.2,39.2,0.0,True,True
Pediatrics,pediatric_mis_c_covid19,p3,COVID-19 Pediatric Multisystem Inflammatory Syndrome.json,1,120,False,0.8787878787878788,False,False,True,True,True,,180,180,180.0,0.0,True,True,84,80,84.1073981723845,4.1073981723845066,True,True,48,40,48.061370384219714,8.061370384219714,True,False,35,30,35.0,5.0,False,False,92,90,92.0,2.0,True,False,39.2,39.2,39.2,0.0,True,True
Pediatrics,pediatric_mis_c_covid19,p4,COVID-19 Pediatric Multisystem Inflammatory Syndrome.json,1,180,False,0.7878787878787878,False,False,True,False,False,,180,160,180.0,20.0,False,False,80,85,80.15309855675457,4.846901443245429,True,True,40,50,40.07654927837729,9.923450721622707,True,False,30,28,30.0,2.0,True,False,90,92,90.0,2.0,True,False,39.2,39.2,39.2,0.0,True,True
Pediatrics,pediatric_mis_c_covid19,p5,COVID-19 Pediatric Multisystem Inflammatory Syndrome.json,0,120,False,0.9696969696969697,True,False,True,True,True,,160,160,160.0,0.0,True,True,85,90,85.10867672205576,4.891323277944238,True,True,50,65,50.06392748356221,14.93607251643779,True,False,28,28,28.0,0.0,True,True,92,92,92.0,0.0,True,True,39.2,39.2,39.2,0.0,True,True
Pediatrics,newborn_resuscitation,p1,Newborn Resuscitation.json,1,0,True,1.0,True,True,True,True,True,,50,50,50.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,20,20,20.0,0.0,True,True,58,58,57.99999999999999,7.105427357601002e-15,True,True,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_resuscitation,p2,Newborn Resuscitation.json,1,0,False,0.9090909090909091,False,False,False,True,True,,50,50,50.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,20,20,20.0,0.0,True,True,58,58,70.76799999999999,12.767999999999986,False,False,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_resuscitation,p3,Newborn Resuscitation.json,0,60,True,1.0,True,True,True,True,True,,50,50,50.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,20,20,20.0,0.0,True,True,58,58,57.99999999999999,7.105427357601002e-15,True,True,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_resuscitation,p4,Newborn Resuscitation.json,1,0,False,0.8181818181818182,False,False,False,True,True,,50,50,50.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,20,20,12.0,8.0,False,False,58,58,77.404,19.403999999999996,False,False,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_resuscitation,p5,Newborn Resuscitation.json,1,0,False,0.9393939393939394,False,False,True,True,True,,50,50,50.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,20,20,40.0,20.0,False,False,58,58,57.99999999999999,7.105427357601002e-15,True,True,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_resuscitation,p6,Newborn Resuscitation.json,0,180,False,0.8484848484848485,False,False,True,True,True,,50,80,50.0,30.0,False,False,0,55,36.0,19.0,False,True,0,30,24.0,6.0,True,True,20,40,40.0,0.0,True,True,58,75,57.99999999999999,17.000000000000007,False,False,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_resuscitation,p7,Newborn Resuscitation.json,1,0,True,1.0,True,True,True,True,True,,80,80,80.0,0.0,True,True,55,55,55.0,0.0,True,True,30,30,30.0,0.0,True,True,40,40,40.0,0.0,True,True,75,75,75.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_resuscitation,p8,Newborn Resuscitation.json,0,180,False,0.8484848484848485,False,False,True,False,True,,80,120,80.0,40.0,False,False,55,55,55.00661812270832,0.006618122708317742,True,True,30,30,30.003609885113633,0.0036098851136330268,True,True,40,40,40.0,0.0,True,True,75,83,75.0,8.0,False,False,36.5,36.5,36.5,0.0,True,True
Pediatrics,newborn_sepsis_apneas,p1,Newborn Sepsis with Apneas.json,1,0,False,0.9090909090909091,False,False,True,True,True,,190,175,190.0,15.0,False,False,50,60,50.0,10.0,True,False,30,30,30.0,0.0,True,True,40,40,40.0,0.0,True,True,93,93,93.0,0.0,True,True,33.1,33.1,33.1,0.0,True,True
Pediatrics,newborn_sepsis_apneas,p2,Newborn Sepsis with Apneas.json,1,0,False,0.9090909090909091,False,False,False,True,True,,175,175,175.0,0.0,True,True,60,65,60.0,5.0,True,True,30,35,30.0,5.0,True,True,40,40,40.0,0.0,True,True,93,81,93.0,12.0,False,False,33.1,33.1,33.1,0.0,True,True
Pediatrics,newborn_sepsis_apneas,p3,Newborn Sepsis with Apneas.json,1,0,False,0.9696969696969697,True,True,False,True,True,,175,175,175.0,0.0,True,True,65,65,65.0,0.0,True,True,35,35,35.0,0.0,True,True,40,40,40.0,0.0,True,True,81,81,81.0,0.0,True,True,33.1,33.1,33.1,0.0,True,True
Pediatrics,newborn_sepsis_apneas,p4,Newborn Sepsis with Apneas.json,1,0,False,0.7878787878787878,False,False,True,True,True,,175,160,175.0,15.0,False,False,65,70,65.0,5.0,True,True,35,45,35.0,10.0,True,False,40,0,40.0,40.0,False,False,81,75,88.03999999999999,13.039999999999992,False,False,33.1,33.1,33.1,0.0,True,True
